loss,val_loss,acc,val_acc
0.5548297473239003,0.505835123455433,0.7117978844016078,0.7539781809158033
0.49717153298570027,0.48955308834610084,0.7603950816820099,0.7641264386189258
0.484050346519353,0.48428348469002475,0.7690293987761585,0.7672933983375959
0.4765652990025872,0.48030646240619745,0.7735022550048275,0.7698289642248617
0.472623008103094,0.476810623693954,0.7754925188859575,0.7715073529716647
0.4700704299854337,0.4745952016709711,0.777106632449928,0.7729419756423482
0.4680830214566745,0.4728846674989861,0.7783560229548009,0.7737891623736037
0.4663753348558429,0.4706134000397704,0.77918593443091,0.7757692614479748
0.46486981276664313,0.4688444679502941,0.7800658405742548,0.7765924712581098
0.46370633823778035,0.4675075603110711,0.7805157925793742,0.7774216752223042
